,packageId,lastModified,packageLink,docClass,title,congress,dateIssued
5880,FR-2023-09-22,2024-05-28T23:43:45Z,https://api.govinfo.gov/packages/FR-2023-09-22/summary,FR,"Federal Register Volume 88 Issue 183 (September 22, 2023)",,2023-09-22
5881,FR-2023-09-25,2024-05-28T23:41:59Z,https://api.govinfo.gov/packages/FR-2023-09-25/summary,FR,"Federal Register Volume 88 Issue 184 (September 25, 2023)",,2023-09-25
5882,FR-2023-09-26,2024-05-28T23:39:47Z,https://api.govinfo.gov/packages/FR-2023-09-26/summary,FR,"Federal Register Volume 88 Issue 185 (September 26, 2023)",,2023-09-26
5883,FR-2023-09-27,2024-05-28T23:36:03Z,https://api.govinfo.gov/packages/FR-2023-09-27/summary,FR,"Federal Register Volume 88 Issue 186 (September 27, 2023)",,2023-09-27
5884,FR-2023-09-28,2024-05-28T23:32:36Z,https://api.govinfo.gov/packages/FR-2023-09-28/summary,FR,"Federal Register Volume 88 Issue 187 (September 28, 2023)",,2023-09-28
5885,FR-2023-09-29,2024-05-28T23:30:02Z,https://api.govinfo.gov/packages/FR-2023-09-29/summary,FR,"Federal Register Volume 88 Issue 188 (September 29, 2023)",,2023-09-29
5886,FR-2023-10-02,2024-05-28T23:23:17Z,https://api.govinfo.gov/packages/FR-2023-10-02/summary,FR,"Federal Register Volume 88 Issue 189 (October 2, 2023)",,2023-10-02
5887,FR-2023-10-03,2024-05-28T23:21:12Z,https://api.govinfo.gov/packages/FR-2023-10-03/summary,FR,"Federal Register Volume 88 Issue 190 (October 3, 2023)",,2023-10-03
5888,FR-2023-10-04,2024-05-28T23:16:04Z,https://api.govinfo.gov/packages/FR-2023-10-04/summary,FR,"Federal Register Volume 88 Issue 191 (October 4, 2023)",,2023-10-04
5889,FR-2023-10-06,2024-05-28T23:13:33Z,https://api.govinfo.gov/packages/FR-2023-10-06/summary,FR,"Federal Register Volume 88 Issue 193 (October 6, 2023)",,2023-10-06
5890,FR-2023-10-05,2024-05-28T22:59:40Z,https://api.govinfo.gov/packages/FR-2023-10-05/summary,FR,"Federal Register Volume 88 Issue 192 (October 5, 2023)",,2023-10-05
5891,FR-2023-10-10,2024-05-28T22:23:41Z,https://api.govinfo.gov/packages/FR-2023-10-10/summary,FR,"Federal Register Volume 88 Issue 194 (October 10, 2023)",,2023-10-10
5892,FR-2023-10-11,2024-05-28T22:21:09Z,https://api.govinfo.gov/packages/FR-2023-10-11/summary,FR,"Federal Register Volume 88 Issue 195 (October 11, 2023)",,2023-10-11
5893,FR-2023-10-12,2024-05-28T22:20:51Z,https://api.govinfo.gov/packages/FR-2023-10-12/summary,FR,"Federal Register Volume 88 Issue 196 (October 12, 2023)",,2023-10-12
5894,FR-2023-10-13,2024-05-28T22:19:29Z,https://api.govinfo.gov/packages/FR-2023-10-13/summary,FR,"Federal Register Volume 88 Issue 197 (October 13, 2023)",,2023-10-13
5895,FR-2023-10-16,2024-05-28T22:16:29Z,https://api.govinfo.gov/packages/FR-2023-10-16/summary,FR,"Federal Register Volume 88 Issue 198 (October 16, 2023)",,2023-10-16
5896,FR-2023-10-17,2024-05-28T22:14:06Z,https://api.govinfo.gov/packages/FR-2023-10-17/summary,FR,"Federal Register Volume 88 Issue 199 (October 17, 2023)",,2023-10-17
5897,FR-2023-10-18,2024-05-28T22:12:04Z,https://api.govinfo.gov/packages/FR-2023-10-18/summary,FR,"Federal Register Volume 88 Issue 200 (October 18, 2023)",,2023-10-18
5898,FR-2023-10-19,2024-05-28T22:10:06Z,https://api.govinfo.gov/packages/FR-2023-10-19/summary,FR,"Federal Register Volume 88 Issue 201 (October 19, 2023)",,2023-10-19
5899,FR-2023-10-20,2024-05-28T22:07:47Z,https://api.govinfo.gov/packages/FR-2023-10-20/summary,FR,"Federal Register Volume 88 Issue 202 (October 20, 2023)",,2023-10-20
5900,FR-2023-10-23,2024-05-28T22:04:44Z,https://api.govinfo.gov/packages/FR-2023-10-23/summary,FR,"Federal Register Volume 88 Issue 203 (October 23, 2023)",,2023-10-23
5901,FR-2023-10-24,2024-05-28T22:02:50Z,https://api.govinfo.gov/packages/FR-2023-10-24/summary,FR,"Federal Register Volume 88 Issue 204 (October 24, 2023)",,2023-10-24
5902,FR-2023-10-25,2024-05-28T22:01:21Z,https://api.govinfo.gov/packages/FR-2023-10-25/summary,FR,"Federal Register Volume 88 Issue 205 (October 25, 2023)",,2023-10-25
5903,FR-2023-10-26,2024-05-28T21:58:35Z,https://api.govinfo.gov/packages/FR-2023-10-26/summary,FR,"Federal Register Volume 88 Issue 206 (October 26, 2023)",,2023-10-26
5904,FR-2023-10-27,2024-05-28T21:57:25Z,https://api.govinfo.gov/packages/FR-2023-10-27/summary,FR,"Federal Register Volume 88 Issue 207 (October 27, 2023)",,2023-10-27
5905,FR-2023-10-30,2024-05-28T21:55:26Z,https://api.govinfo.gov/packages/FR-2023-10-30/summary,FR,"Federal Register Volume 88 Issue 208 (October 30, 2023)",,2023-10-30
5906,FR-2023-10-31,2024-05-28T21:53:14Z,https://api.govinfo.gov/packages/FR-2023-10-31/summary,FR,"Federal Register Volume 88 Issue 209 (October 31, 2023)",,2023-10-31
5907,FR-2023-11-01,2024-05-28T21:50:48Z,https://api.govinfo.gov/packages/FR-2023-11-01/summary,FR,"Federal Register Volume 88 Issue 210 (November 1, 2023)",,2023-11-01
5908,FR-2023-11-02,2024-05-28T21:48:50Z,https://api.govinfo.gov/packages/FR-2023-11-02/summary,FR,"Federal Register Volume 88 Issue 211 (November 2, 2023)",,2023-11-02
5909,FR-2023-11-03,2024-05-28T21:46:50Z,https://api.govinfo.gov/packages/FR-2023-11-03/summary,FR,"Federal Register Volume 88 Issue 212 (November 3, 2023)",,2023-11-03
5910,FR-2023-11-06,2024-05-28T21:44:15Z,https://api.govinfo.gov/packages/FR-2023-11-06/summary,FR,"Federal Register Volume 88 Issue 213 (November 6, 2023)",,2023-11-06
5911,FR-2023-11-07,2024-05-28T21:41:48Z,https://api.govinfo.gov/packages/FR-2023-11-07/summary,FR,"Federal Register Volume 88 Issue 214 (November 7, 2023)",,2023-11-07
5912,FR-2023-11-08,2024-05-28T21:39:42Z,https://api.govinfo.gov/packages/FR-2023-11-08/summary,FR,"Federal Register Volume 88 Issue 215 (November 8, 2023)",,2023-11-08
5913,FR-2023-11-09,2024-05-28T21:38:05Z,https://api.govinfo.gov/packages/FR-2023-11-09/summary,FR,"Federal Register Volume 88 Issue 216 (November 9, 2023)",,2023-11-09
5914,FR-2023-11-13,2024-05-28T21:35:03Z,https://api.govinfo.gov/packages/FR-2023-11-13/summary,FR,"Federal Register Volume 88 Issue 217 (November 13, 2023)",,2023-11-13
5915,FR-2023-11-14,2024-05-28T21:32:16Z,https://api.govinfo.gov/packages/FR-2023-11-14/summary,FR,"Federal Register Volume 88 Issue 218 (November 14, 2023)",,2023-11-14
5916,FR-2023-11-15,2024-05-28T21:30:11Z,https://api.govinfo.gov/packages/FR-2023-11-15/summary,FR,"Federal Register Volume 88 Issue 219 (November 15, 2023)",,2023-11-15
5917,FR-2023-11-16,2024-05-28T21:28:32Z,https://api.govinfo.gov/packages/FR-2023-11-16/summary,FR,"Federal Register Volume 88 Issue 220 (November 16, 2023)",,2023-11-16
5918,FR-2023-11-17,2024-05-28T21:24:12Z,https://api.govinfo.gov/packages/FR-2023-11-17/summary,FR,"Federal Register Volume 88 Issue 221 (November 17, 2023)",,2023-11-17
5919,FR-2023-11-20,2024-05-28T21:21:24Z,https://api.govinfo.gov/packages/FR-2023-11-20/summary,FR,"Federal Register Volume 88 Issue 222 (November 20, 2023)",,2023-11-20
5920,FR-2023-11-21,2024-05-28T21:18:30Z,https://api.govinfo.gov/packages/FR-2023-11-21/summary,FR,"Federal Register Volume 88 Issue 223 (November 21, 2023)",,2023-11-21
5921,FR-2023-11-22,2024-05-28T21:16:41Z,https://api.govinfo.gov/packages/FR-2023-11-22/summary,FR,"Federal Register Volume 88 Issue 224 (November 22, 2023)",,2023-11-22
5922,FR-2023-11-24,2024-05-28T21:14:07Z,https://api.govinfo.gov/packages/FR-2023-11-24/summary,FR,"Federal Register Volume 88 Issue 225 (November 24, 2023)",,2023-11-24
5923,FR-2023-11-27,2024-05-28T21:11:23Z,https://api.govinfo.gov/packages/FR-2023-11-27/summary,FR,"Federal Register Volume 88 Issue 226 (November 27, 2023)",,2023-11-27
5924,FR-2023-11-28,2024-05-28T21:08:30Z,https://api.govinfo.gov/packages/FR-2023-11-28/summary,FR,"Federal Register Volume 88 Issue 227 (November 28, 2023)",,2023-11-28
5925,FR-2023-11-29,2024-05-28T21:06:17Z,https://api.govinfo.gov/packages/FR-2023-11-29/summary,FR,"Federal Register Volume 88 Issue 228 (November 29, 2023)",,2023-11-29
5926,FR-2023-11-30,2024-05-28T21:05:40Z,https://api.govinfo.gov/packages/FR-2023-11-30/summary,FR,"Federal Register Volume 88 Issue 229 (November 30, 2023)",,2023-11-30
5927,FR-2023-12-01,2024-05-28T21:03:31Z,https://api.govinfo.gov/packages/FR-2023-12-01/summary,FR,"Federal Register Volume 88 Issue 230 (December 1, 2023)",,2023-12-01
5928,FR-2023-12-04,2024-05-28T21:00:03Z,https://api.govinfo.gov/packages/FR-2023-12-04/summary,FR,"Federal Register Volume 88 Issue 231 (December 4, 2023)",,2023-12-04
5929,FR-2023-12-05,2024-05-28T20:59:07Z,https://api.govinfo.gov/packages/FR-2023-12-05/summary,FR,"Federal Register Volume 88 Issue 232 (December 5, 2023)",,2023-12-05
5930,FR-2023-12-06,2024-05-28T20:56:45Z,https://api.govinfo.gov/packages/FR-2023-12-06/summary,FR,"Federal Register Volume 88 Issue 233 (December 6, 2023)",,2023-12-06
5931,FR-2023-12-07,2024-05-28T20:54:36Z,https://api.govinfo.gov/packages/FR-2023-12-07/summary,FR,"Federal Register Volume 88 Issue 234 (December 7, 2023)",,2023-12-07
5932,FR-2023-12-08,2024-05-28T20:52:23Z,https://api.govinfo.gov/packages/FR-2023-12-08/summary,FR,"Federal Register Volume 88 Issue 235 (December 8, 2023)",,2023-12-08
5933,FR-2023-12-11,2024-05-28T20:49:52Z,https://api.govinfo.gov/packages/FR-2023-12-11/summary,FR,"Federal Register Volume 88 Issue 236 (December 11, 2023)",,2023-12-11
5934,FR-2023-12-12,2024-05-28T20:48:05Z,https://api.govinfo.gov/packages/FR-2023-12-12/summary,FR,"Federal Register Volume 88 Issue 237 (December 12, 2023)",,2023-12-12
5935,FR-2023-12-13,2024-05-28T20:46:10Z,https://api.govinfo.gov/packages/FR-2023-12-13/summary,FR,"Federal Register Volume 88 Issue 238 (December 13, 2023)",,2023-12-13
5936,FR-2023-12-14,2024-05-28T20:43:11Z,https://api.govinfo.gov/packages/FR-2023-12-14/summary,FR,"Federal Register Volume 88 Issue 239 (December 14, 2023)",,2023-12-14
5937,FR-2023-12-15,2024-05-28T20:40:17Z,https://api.govinfo.gov/packages/FR-2023-12-15/summary,FR,"Federal Register Volume 88 Issue 240 (December 15, 2023)",,2023-12-15
5938,FR-2023-12-18,2024-05-28T20:36:14Z,https://api.govinfo.gov/packages/FR-2023-12-18/summary,FR,"Federal Register Volume 88 Issue 241 (December 18, 2023)",,2023-12-18
5939,FR-2023-12-19,2024-05-28T20:34:08Z,https://api.govinfo.gov/packages/FR-2023-12-19/summary,FR,"Federal Register Volume 88 Issue 242 (December 19, 2023)",,2023-12-19
5940,FR-2023-12-20,2024-05-28T20:31:58Z,https://api.govinfo.gov/packages/FR-2023-12-20/summary,FR,"Federal Register Volume 88 Issue 243 (December 20, 2023)",,2023-12-20
5941,FR-2023-12-21,2024-05-28T20:29:25Z,https://api.govinfo.gov/packages/FR-2023-12-21/summary,FR,"Federal Register Volume 88 Issue 244 (December 21, 2023)",,2023-12-21
5942,FR-2023-12-22,2024-05-28T20:26:03Z,https://api.govinfo.gov/packages/FR-2023-12-22/summary,FR,"Federal Register Volume 88 Issue 245 (December 22, 2023)",,2023-12-22
5943,FR-2023-12-26,2024-05-28T20:23:16Z,https://api.govinfo.gov/packages/FR-2023-12-26/summary,FR,"Federal Register Volume 88 Issue 246 (December 26, 2023)",,2023-12-26
5944,FR-2023-12-27,2024-05-28T20:23:10Z,https://api.govinfo.gov/packages/FR-2023-12-27/summary,FR,"Federal Register Volume 88 Issue 247 (December 27, 2023)",,2023-12-27
5945,FR-2023-12-28,2024-05-28T19:29:11Z,https://api.govinfo.gov/packages/FR-2023-12-28/summary,FR,"Federal Register Volume 88 Issue 248 (December 28, 2023)",,2023-12-28
5946,FR-2023-12-29,2024-05-28T19:24:12Z,https://api.govinfo.gov/packages/FR-2023-12-29/summary,FR,"Federal Register Volume 88 Issue 249 (December 29, 2023)",,2023-12-29
5947,FR-2024-01-02,2024-05-28T19:22:43Z,https://api.govinfo.gov/packages/FR-2024-01-02/summary,FR,"Federal Register Volume 89 Issue 1 (January 2, 2024)",,2024-01-02
5948,FR-2024-01-03,2024-05-28T19:21:34Z,https://api.govinfo.gov/packages/FR-2024-01-03/summary,FR,"Federal Register Volume 89 Issue 2 (January 3, 2024)",,2024-01-03
5949,FR-2024-01-04,2024-05-28T19:19:45Z,https://api.govinfo.gov/packages/FR-2024-01-04/summary,FR,"Federal Register Volume 89 Issue 3 (January 4, 2024)",,2024-01-04
5950,FR-2024-01-05,2024-05-28T19:18:37Z,https://api.govinfo.gov/packages/FR-2024-01-05/summary,FR,"Federal Register Volume 89 Issue 4 (January 5, 2024)",,2024-01-05
5951,FR-2024-01-08,2024-05-28T19:17:21Z,https://api.govinfo.gov/packages/FR-2024-01-08/summary,FR,"Federal Register Volume 89 Issue 5 (January 8, 2024)",,2024-01-08
5952,FR-2024-01-09,2024-05-28T19:15:44Z,https://api.govinfo.gov/packages/FR-2024-01-09/summary,FR,"Federal Register Volume 89 Issue 6 (January 9, 2024)",,2024-01-09
5953,FR-2024-01-10,2024-05-28T19:13:57Z,https://api.govinfo.gov/packages/FR-2024-01-10/summary,FR,"Federal Register Volume 89 Issue 7 (January 10, 2024)",,2024-01-10
5954,FR-2024-01-11,2024-05-28T19:12:10Z,https://api.govinfo.gov/packages/FR-2024-01-11/summary,FR,"Federal Register Volume 89 Issue 8 (January 11, 2024)",,2024-01-11
5955,FR-2024-01-12,2024-05-28T19:10:26Z,https://api.govinfo.gov/packages/FR-2024-01-12/summary,FR,"Federal Register Volume 89 Issue 9 (January 12, 2024)",,2024-01-12
5956,FR-2024-01-16,2024-05-28T19:08:34Z,https://api.govinfo.gov/packages/FR-2024-01-16/summary,FR,"Federal Register Volume 89 Issue 10 (January 16, 2024)",,2024-01-16
5957,FR-2024-01-17,2024-05-28T19:06:28Z,https://api.govinfo.gov/packages/FR-2024-01-17/summary,FR,"Federal Register Volume 89 Issue 11 (January 17, 2024)",,2024-01-17
5958,FR-2024-01-18,2024-05-28T19:04:33Z,https://api.govinfo.gov/packages/FR-2024-01-18/summary,FR,"Federal Register Volume 89 Issue 12 (January 18, 2024)",,2024-01-18
5959,FR-2024-01-19,2024-05-28T19:02:17Z,https://api.govinfo.gov/packages/FR-2024-01-19/summary,FR,"Federal Register Volume 89 Issue 13 (January 19, 2024)",,2024-01-19
5960,FR-2024-01-22,2024-05-28T18:56:28Z,https://api.govinfo.gov/packages/FR-2024-01-22/summary,FR,"Federal Register Volume 89 Issue 14 (January 22, 2024)",,2024-01-22
5961,FR-2024-01-23,2024-05-28T18:54:29Z,https://api.govinfo.gov/packages/FR-2024-01-23/summary,FR,"Federal Register Volume 89 Issue 15 (January 23, 2024)",,2024-01-23
5962,FR-2024-01-24,2024-05-28T18:52:02Z,https://api.govinfo.gov/packages/FR-2024-01-24/summary,FR,"Federal Register Volume 89 Issue 16 (January 24, 2024)",,2024-01-24
5963,FR-2024-01-26,2024-05-28T18:50:53Z,https://api.govinfo.gov/packages/FR-2024-01-26/summary,FR,"Federal Register Volume 89 Issue 18 (January 26, 2024)",,2024-01-26
5964,FR-2024-01-25,2024-05-28T18:48:06Z,https://api.govinfo.gov/packages/FR-2024-01-25/summary,FR,"Federal Register Volume 89 Issue 17 (January 25, 2024)",,2024-01-25
5965,FR-2024-01-31,2024-05-28T18:43:10Z,https://api.govinfo.gov/packages/FR-2024-01-31/summary,FR,"Federal Register Volume 89 Issue 21 (January 31, 2024)",,2024-01-31
5966,FR-2024-01-29,2024-05-28T18:43:05Z,https://api.govinfo.gov/packages/FR-2024-01-29/summary,FR,"Federal Register Volume 89 Issue 19 (January 29, 2024)",,2024-01-29
5967,FR-2024-01-30,2024-05-28T18:43:03Z,https://api.govinfo.gov/packages/FR-2024-01-30/summary,FR,"Federal Register Volume 89 Issue 20 (January 30, 2024)",,2024-01-30
5968,FR-2024-02-01,2024-05-28T17:58:39Z,https://api.govinfo.gov/packages/FR-2024-02-01/summary,FR,"Federal Register Volume 89 Issue 22 (February 1, 2024)",,2024-02-01
5969,FR-2024-02-02,2024-05-28T17:56:32Z,https://api.govinfo.gov/packages/FR-2024-02-02/summary,FR,"Federal Register Volume 89 Issue 23 (February 2, 2024)",,2024-02-02
5970,FR-2024-02-05,2024-05-28T17:52:35Z,https://api.govinfo.gov/packages/FR-2024-02-05/summary,FR,"Federal Register Volume 89 Issue 24 (February 5, 2024)",,2024-02-05
5971,FR-2024-02-06,2024-05-28T17:49:35Z,https://api.govinfo.gov/packages/FR-2024-02-06/summary,FR,"Federal Register Volume 89 Issue 25 (February 6, 2024)",,2024-02-06
5972,FR-2024-02-07,2024-05-28T17:47:05Z,https://api.govinfo.gov/packages/FR-2024-02-07/summary,FR,"Federal Register Volume 89 Issue 26 (February 7, 2024)",,2024-02-07
5973,FR-2024-02-08,2024-05-28T17:45:30Z,https://api.govinfo.gov/packages/FR-2024-02-08/summary,FR,"Federal Register Volume 89 Issue 27 (February 8, 2024)",,2024-02-08
5974,FR-2024-02-09,2024-05-28T17:43:14Z,https://api.govinfo.gov/packages/FR-2024-02-09/summary,FR,"Federal Register Volume 89 Issue 28 (February 9, 2024)",,2024-02-09
5975,FR-2024-02-12,2024-05-28T17:40:02Z,https://api.govinfo.gov/packages/FR-2024-02-12/summary,FR,"Federal Register Volume 89 Issue 29 (February 12, 2024)",,2024-02-12
5976,FR-2024-02-13,2024-05-28T17:38:42Z,https://api.govinfo.gov/packages/FR-2024-02-13/summary,FR,"Federal Register Volume 89 Issue 30 (February 13, 2024)",,2024-02-13
5977,FR-2024-02-14,2024-05-28T17:35:29Z,https://api.govinfo.gov/packages/FR-2024-02-14/summary,FR,"Federal Register Volume 89 Issue 31 (February 14, 2024)",,2024-02-14
5978,FR-2024-02-15,2024-05-28T17:33:17Z,https://api.govinfo.gov/packages/FR-2024-02-15/summary,FR,"Federal Register Volume 89 Issue 32 (February 15, 2024)",,2024-02-15
5979,FR-2024-02-16,2024-05-28T17:30:45Z,https://api.govinfo.gov/packages/FR-2024-02-16/summary,FR,"Federal Register Volume 89 Issue 33 (February 16, 2024)",,2024-02-16
5980,FR-2024-02-20,2024-05-28T17:28:35Z,https://api.govinfo.gov/packages/FR-2024-02-20/summary,FR,"Federal Register Volume 89 Issue 34 (February 20, 2024)",,2024-02-20
5981,FR-2024-02-21,2024-05-28T17:26:32Z,https://api.govinfo.gov/packages/FR-2024-02-21/summary,FR,"Federal Register Volume 89 Issue 35 (February 21, 2024)",,2024-02-21
5982,FR-2024-02-22,2024-05-28T17:24:02Z,https://api.govinfo.gov/packages/FR-2024-02-22/summary,FR,"Federal Register Volume 89 Issue 36 (February 22, 2024)",,2024-02-22
5983,FR-2024-02-23,2024-05-28T17:22:23Z,https://api.govinfo.gov/packages/FR-2024-02-23/summary,FR,"Federal Register Volume 89 Issue 37 (February 23, 2024)",,2024-02-23
5984,FR-2024-02-26,2024-05-28T17:19:48Z,https://api.govinfo.gov/packages/FR-2024-02-26/summary,FR,"Federal Register Volume 89 Issue 38 (February 26, 2024)",,2024-02-26
5985,FR-2024-02-27,2024-05-28T17:17:42Z,https://api.govinfo.gov/packages/FR-2024-02-27/summary,FR,"Federal Register Volume 89 Issue 39 (February 27, 2024)",,2024-02-27
5986,FR-2024-02-28,2024-05-28T17:15:05Z,https://api.govinfo.gov/packages/FR-2024-02-28/summary,FR,"Federal Register Volume 89 Issue 40 (February 28, 2024)",,2024-02-28
5987,FR-2024-02-29,2024-05-28T17:13:24Z,https://api.govinfo.gov/packages/FR-2024-02-29/summary,FR,"Federal Register Volume 89 Issue 41 (February 29, 2024)",,2024-02-29
5988,FR-2024-03-01,2024-05-28T17:11:08Z,https://api.govinfo.gov/packages/FR-2024-03-01/summary,FR,"Federal Register Volume 89 Issue 42 (March 1, 2024)",,2024-03-01
5989,FR-2024-03-04,2024-05-28T17:08:58Z,https://api.govinfo.gov/packages/FR-2024-03-04/summary,FR,"Federal Register Volume 89 Issue 43 (March 4, 2024)",,2024-03-04
5990,FR-2024-03-05,2024-05-28T17:06:43Z,https://api.govinfo.gov/packages/FR-2024-03-05/summary,FR,"Federal Register Volume 89 Issue 44 (March 5, 2024)",,2024-03-05
5991,FR-2024-03-06,2024-05-28T17:04:34Z,https://api.govinfo.gov/packages/FR-2024-03-06/summary,FR,"Federal Register Volume 89 Issue 45 (March 6, 2024)",,2024-03-06
5992,FR-2024-03-07,2024-05-28T17:02:15Z,https://api.govinfo.gov/packages/FR-2024-03-07/summary,FR,"Federal Register Volume 89 Issue 46 (March 7, 2024)",,2024-03-07
5993,FR-2024-03-08,2024-05-28T17:00:10Z,https://api.govinfo.gov/packages/FR-2024-03-08/summary,FR,"Federal Register Volume 89 Issue 47 (March 8, 2024)",,2024-03-08
5994,FR-2024-03-11,2024-05-28T16:58:25Z,https://api.govinfo.gov/packages/FR-2024-03-11/summary,FR,"Federal Register Volume 89 Issue 48 (March 11, 2024)",,2024-03-11
5995,FR-2024-03-12,2024-05-28T16:56:04Z,https://api.govinfo.gov/packages/FR-2024-03-12/summary,FR,"Federal Register Volume 89 Issue 49 (March 12, 2024)",,2024-03-12
5996,FR-2024-03-13,2024-05-28T16:53:14Z,https://api.govinfo.gov/packages/FR-2024-03-13/summary,FR,"Federal Register Volume 89 Issue 50 (March 13, 2024)",,2024-03-13
5997,FR-2024-03-14,2024-05-28T16:51:18Z,https://api.govinfo.gov/packages/FR-2024-03-14/summary,FR,"Federal Register Volume 89 Issue 51 (March 14, 2024)",,2024-03-14
5998,FR-2024-03-15,2024-05-28T16:49:07Z,https://api.govinfo.gov/packages/FR-2024-03-15/summary,FR,"Federal Register Volume 89 Issue 52 (March 15, 2024)",,2024-03-15
5999,FR-2024-03-18,2024-05-28T16:46:08Z,https://api.govinfo.gov/packages/FR-2024-03-18/summary,FR,"Federal Register Volume 89 Issue 53 (March 18, 2024)",,2024-03-18
6000,FR-2024-03-19,2024-05-28T16:43:57Z,https://api.govinfo.gov/packages/FR-2024-03-19/summary,FR,"Federal Register Volume 89 Issue 54 (March 19, 2024)",,2024-03-19
6001,FR-2024-03-20,2024-05-28T16:41:59Z,https://api.govinfo.gov/packages/FR-2024-03-20/summary,FR,"Federal Register Volume 89 Issue 55 (March 20, 2024)",,2024-03-20
6002,FR-2024-03-21,2024-05-28T16:39:47Z,https://api.govinfo.gov/packages/FR-2024-03-21/summary,FR,"Federal Register Volume 89 Issue 56 (March 21, 2024)",,2024-03-21
6003,FR-2024-03-22,2024-05-28T16:38:12Z,https://api.govinfo.gov/packages/FR-2024-03-22/summary,FR,"Federal Register Volume 89 Issue 57 (March 22, 2024)",,2024-03-22
